"","young","mid","old"
"M-141",0.00407457167349603,0.00571736567074398,0.00451605982672831
"M-142",2.93647936651493e-06,3.51708177839397e-06,2.06133247662922e-06
"M-143",0.00772631222188924,0.00704679720524946,0.00932074088120615
"M-144",0.00781423525190554,0.00835608922889356,0.00800960704927274
"M-145",0.000565135030364717,-9.37523261570027e-05,0.000734995390330206
"M-146",0.000814435550476717,0.00119203348125908,0.000931349608454545
"M-147",0.000827825317671668,0.000653593184010983,0.000720112573715727
"M-148",0.000506923150954604,-7.95333094490265e-05,0.00079000271608757
"M-149",7.42140280777845e-08,1.42480869495961e-06,3.76590532392141e-06
"M-150",0.00236410713071136,0.00266490536890482,0.00270714529684761
"M-151",0.00304420342377179,0.0033693078321303,0.00318633238114486
"M-152",0.00110371743583503,0.00116622019856815,0.00110983622516992
"M-153",8.31771798217075e-05,0.000104911668478452,0.000129261847962648
"M-154",0.00197844147537156,0.00507276450079467,0.00312516990546132
"M-155",0.0409749779123828,0.0343313695451896,0.0620725407269574
"M-156",0.0246402257090951,0.0150563358548781,0.0337603514355927
"M-157",0.0170083005705959,0.0149155000195247,0.0168290059766486
"M-158",1.37440803972734e-07,3.72327173130674e-07,5.43555629086655e-06
"M-159",0.00718743047933011,0.00705126489113461,0.00663909569760063
"M-160",0.00445512829851228,0.00379755689001137,0.00401102265568445
"M-161",6.88158734931381e-07,-1.67164360115072e-06,-9.88626111736869e-07
"M-162",0.00387216396464202,0.00323727288094382,0.00287504897127878
"M-163",3.71468020062601e-08,4.1438679841418e-08,4.09617573140084e-08
"M-164",0.000760198433531858,0.00113049316185072,0.00134972618742284
"M-165",6.19824452086e-07,9.10098350082593e-07,4.41534456758941e-07
"M-166",0.000146332873933862,0.000252956299900384,0.000181697998140534
"M-167",0.0404823766581561,0.0430496343246141,0.032385882772014
"M-168",0.0502770344804628,0.0590218412967536,0.0513558366146858
"M-169",0.000419284050308229,0.000760189760643617,0.000449064944654789
"M-170",9.35697748956155e-05,0.000158273651731417,8.86652534025959e-05
"M-171",-4.2323808108851e-05,-6.23856570779713e-05,-5.03633363485688e-05
