"","young","mid","old"
"M-30",0.00639673633230569,0.00961572124085782,0.0109260983019077
"M-31",-0.000130466085749484,-0.000109358345432282,-0.000101941013374368
"M-32",8.33991816803527e-08,7.45821757409259e-07,2.04659211988535e-08
"M-33",0.000442589753258895,0.000803910537815357,0.00309071690292111
"M-34",1.43938172535154e-05,4.38215214024154e-06,3.06293662771725e-06
"M-35",0.00496610086071172,0.00551098860344167,0.00554056851445086
"M-36",0.00156973310505085,0.00139775006958047,0.00148314938417511
"M-37",0.0273547142904382,0.0285177040031799,0.0253398539013959
"M-38",-1.92065243267603e-06,-1.41158970782659e-06,-1.14182483989017e-06
"M-39",0.000489482469713878,0.000563962654131822,0.000436711373155131
"M-40",2.21663251703603e-05,4.50502595811922e-05,2.47774069462474e-05
"M-41",0.00850791291190474,0.00816830839891297,0.00669917085413966
"M-42",9.92890424089198e-05,0.000248833145339858,0.0001096562350591
"M-43",0.00533937553219335,0.00557162405770789,0.00508869824716547
"M-44",0.00758785552229822,0.0103250912282541,0.00482868760900132
"M-45",-1.66435894345974e-06,-1.44612299395217e-06,-9.76063028899945e-07
"M-46",2.52912287438242e-09,1.22021530995998e-07,1.6386533151852e-07
"M-47",0.00178550951030518,0.00360921980105342,0.00191558960499637
"M-48",0.025056426622319,0.0257020160444197,0.0275934969224242
"M-49",0.000916283177022115,6.34693370455563e-05,0.000149232988211305
"M-50",2.44141601265349e-05,0.000470627494196606,9.79422875104139e-05
"M-51",0.00433795240198841,0.00385519640801122,0.00433390568386708
"M-52",4.1223909553932e-05,7.92962837040931e-05,5.99141396914518e-05
"M-53",0.00816951149644227,0.00870291189397659,0.00783517366043572
"M-54",0.00210473586706786,0.00296173935832758,0.00235149945015744
"M-55",-0.000124969537404694,-0.000116347220449256,-0.000117783406752475
"M-56",-1.06415853223956e-05,-9.64570477583139e-06,-6.99653929122023e-06
"M-57",0.0133499031937887,0.0158387073136503,0.0176374532357706
"M-58",0.00409079335245437,0.00112078039416567,1.32625171331187e-05
"M-59",4.14964285797843e-11,1.44427756364569e-10,1.16415319993223e-10
"M-60",0.00859276225253279,0.00908863575780395,0.00790852893037534
"M-61",-5.7860292852223e-10,7.84505084338306e-07,4.05129931764122e-08
"M-62",0.00286243800036799,0.0033139516700969,0.00295333896259027
"M-63",0.000124314918825432,0.000242055688407999,0.000145270210761382
"M-64",6.10820763131337e-06,8.06476113691398e-06,6.50746969277528e-06
"M-65",0.000484024187197784,0.000710294952241096,0.000636895411301428
"M-66",9.31848318884105e-09,5.94627635513339e-09,4.55300929000132e-08
"M-67",0.00301072309331101,0.00424652829440624,0.00257065272492276
"M-68",6.40506752515619e-08,4.74293522445245e-06,2.28985832189197e-07
"M-69",1.83827446701848e-05,5.12200328223477e-05,2.1632014314651e-05
"M-70",0.00238532273921659,0.00255525959204582,0.00247365447689369
"M-71",0.00136389900162462,0.000122806921415081,0.000438317493316508
"M-72",8.78367932359268e-05,0.000146354478592053,9.03301692344021e-05
